inline DebuffTable,Eff Pointer,Name Text,R Text,Duration,Stat Bool,Atk Mul,Atk Div,Hit Mul,Hit Div,Avo Mul,Avo Div,Crit Mul,Crit Div,AS Mul,AS Div,Def Mul,Def Div,Luc Mul,Luc Div,Mov Sub
EmptyDebuff,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GuardBreakDebuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,0
PowerBreakDebuff,0,0,0,2,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0
AgilityBreakDebuff,0,0,0,2,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,0
ShieldCrushDebuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,0
CloserDebuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
WarCry1Debuff,0,0,0,2,1,4,5,1,1,1,1,4,5,1,1,1,1,1,1,0
WarCry2Debuff,0,0,0,2,1,3,5,1,1,1,1,3,5,1,1,1,1,1,1,0
HellishCry1Debuff,0,0,0,2,1,1,1,1,1,4,5,1,1,1,1,4,5,1,1,0
HellishCry2Debuff,0,0,0,2,1,1,1,1,1,3,5,1,1,1,1,3,5,1,1,0
DominantCry1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,4,5,1,1,4,5,0
DominantCry2Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,3,5,1,1,3,5,0
WarningShot1Debuff,0,0,0,3,1,4,5,1,1,1,1,1,1,1,1,1,1,4,5,0
WarningShot2Debuff,0,0,0,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0
ShiningForceDebuff,0,0,0,3,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,0
WarSapDebuff,0,0,0,3,1,4,5,4,5,4,5,4,5,4,5,4,5,4,5,0
MisfortuneDebuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0
Sapping1Debuff,0,0,0,2,1,7,10,1,1,1,1,1,1,1,1,1,1,1,1,0
Sapping2Debuff,0,0,0,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0
Frailty1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,7,10,1,1,0
Frailty2Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
Leaden1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,7,10,1,1,1,1,0
Leaden2Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0
CrippleWhip1Debuff,0,0,0,1,1,9,10,1,1,1,1,1,1,9,10,9,10,1,1,1
CrippleWhip2Debuff,0,0,0,1,1,4,5,1,1,1,1,1,1,4,5,4,5,1,1,2
CrippleWhip3Debuff,0,0,0,2,1,4,5,1,1,1,1,1,1,4,5,4,5,1,1,2
CrippleWhip4Debuff,0,0,0,2,1,7,10,1,1,1,1,1,1,7,10,7,10,1,1,3
CrippleWhip5Debuff,0,0,0,3,1,3,5,1,1,1,1,1,1,3,5,3,5,1,1,3
Stigmata1Debuff,0,0,0,2,1,4,5,4,5,4,5,4,5,4,5,1,1,1,1,0
Stigmata2Debuff,0,0,0,2,1,7,10,7,10,7,10,7,10,7,10,1,1,1,1,0
Stigmata3Debuff,0,0,0,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,0
CloseCombatDebuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
Trickery1Debuff,0,0,0,3,1,1,1,7,10,1,1,1,1,1,1,1,1,1,1,0
Trickery2Debuff,0,0,0,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
SappingArrowDebuff,0,0,0,2,1,4,5,1,1,1,1,1,1,4,5,1,1,1,1,0
PredatorsArrowDebuff,0,0,0,3,1,3,5,3,5,3,5,3,5,3,5,3,5,3,5,1
ResonantRoar1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,0
ResonantRoar2Debuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,0
SluggishHerb1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,9,10,1,1,1,1,1
SluggishHerb2Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,2
FragileHerb1Debuff,0,0,0,2,1,9,10,1,1,1,1,1,1,1,1,9,10,1,1,0
FragileHerb2Debuff,0,0,0,2,1,4,5,1,1,1,1,1,1,1,1,4,5,1,1,0
CorrosiveHerbDebuff,0,0,0,3,1,9,10,9,10,9,10,9,10,9,10,9,10,9,10,0
CharmingCircle1Debuff,0,0,0,3,1,9,10,9,10,1,1,9,10,9,10,1,1,1,1,0
CharmingCircle2Debuff,0,0,0,3,1,7,10,7,10,1,1,7,10,7,10,1,1,1,1,0
AtrophicCircle2Debuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,9,10,9,10,2
AtrophicCircle2Debuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,7,10,7,10,3
HazeCurtain1Debuff,0,0,0,2,1,1,1,9,10,1,1,1,1,1,1,1,1,1,1,0
HazeCurtain2Debuff,0,0,0,2,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,0
HazeCurtain3Debuff,0,0,0,3,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,0
BreakingPulse1Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,9,10,1,1,0
BreakingPulse2Debuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,0
BreakingPulse3Debuff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,7,10,1,1,0
OPEN,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
OPEN,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
,,0,0,,,,,,,,,,,,,,,,,
