INLINE NewChapterDataTable,CP,ObjTypeID,PaletteID,TileConfigID,MapID,Anims1,Anims2,MapChangesID,Fog,N/A,Chapter Title,N/A,Init. X,Init. Y,Weather,BattleBG,DifficultyBonus,PP,EP,AP,PPB,EPB,APB,PP F4,EP F4,Preps,N/A,N/A,Wall HP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Convoy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChName,ChName,EventsID,MapEvent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChNumber,N/A,N/A,N/A,N/A,N/A,Victory Music TF,Dark Before Initial Event,StatusObjectiveText,GoalWindowText,GoalWindowInfo,Turns to Defend,Unit to Defend,Withdrawal X,Y,N/A,N/A,N/A
Initiation,0x81c32c8,Village1OBJ,Village1PAL,VillageCONFIG,Map1ID,0x0,0x0,MapChange1ID,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,Song_TheFirstCampaign,Song_TheFirstCampaign,Song_TheFirstCampaign,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch1,Name_Ch1,Events1ID,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0xff,0xff,0x0,0x0,0x0,0x1,Ch1RoutDesc,RoutLabel,1,0,0x0,255,0,0x1d,0x0,0x0
New Friends,0x81c32cc,Village1OBJ,Village1PAL,VillageCONFIG,Map2ID,0x0,0x0,MapChange2ID,0x0,0x0,0x1,0x0,1,0,0x0,0x0,0x0,Song_DiscoDescent,Song_DiscoDescent,Song_DiscoDescent,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch2,Name_Ch2,Events2ID,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0xff,0xff,0x0,0x0,0x0,0x1,MonsterRoutDesc,RoutLabel,1,0,0x0,255,0,0x18,0x0,0x0
Caravan Duty,0x81c32d0,Village1OBJ,Village1PAL,VillageCONFIG,Map3ID,0x0,0x0,MapChange3ID,0x0,0x0,0x2,0x0,1,0,0x0,0x0,0x0,Song_InnocenceGlitched,Song_InnocenceGlitched,Song_InnocenceGlitched,0xffff,0xffff,0xffff,0xffff,0xffff,Song_EO1Guild,0xffff,0xffff,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch3,Name_Ch3,Events3ID,0x3,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0xff,0xff,0x0,0x0,0x0,0x1,RoutLabel,RoutLabel,1,0,0x0,255,0,0x3,0x0,0x0
Unsituated Beast,0x81c32d4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,8,10,0x0,0x5,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,Song_EO1Guild,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch4,Name_Ch4,0x0,0x4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8,0x0,0xff,0xff,0x0,0x0,0x0,0x1,DefeatBossLabel,DefeatBossLabel,2,0,0x0,255,0,0x28,0x0,0x0
Heroes' Welcome,0x81c32d8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,23,7,0x0,0x0,0x0,Song_HeroicStruggle,Song_HeroicStruggle,Song_HeroicStruggle,0xffff,0xffff,0xffff,0xffff,0xffff,Song_EO1Guild,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch5,Name_Ch5,0x0,0x5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0xff,0xff,0x0,0x0,0x0,0x1,RoutLabel,RoutLabel,1,0,0x0,255,0,0x18,0x0,0x0
Endbringer,0x81c32dc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x5,0x0,24,12,0x0,0xd,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,Song_EO1Guild,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch6,Name_Ch6,0x0,0x6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0xc,0x0,0x0
Unto the Brink,0x81c32e0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,11,24,0x0,0xd,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,Song_EO1Guild,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch7,Name_Ch7,0x0,0x7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x5,0x0,0x0
Welcome Home,0x81c32e4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0,20,0x0,0x0,0x0,Song_Escape,Song_Escape,Song_Escape,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch8,Name_Ch8,0x0,0x8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x10,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1a,0x0,0x0
Spinning the Tale Anew,0x81c32e8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x8,0x0,10,23,0x0,0x2,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch9,Name_Ch9,0x0,0x9,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x12,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x18,0x0,0x0
Inquisitors,0x81c32ec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x9,0x0,20,5,0x0,0x8,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch10,Name_Ch10,0x0,0xa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x14,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0xc,0x0,0x0
Proof of Will,0x81c32f0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,15,23,0x0,0x8,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch11,Name_Ch11,0x0,0xb,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x16,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x7,0x0,0x0
Infiltration,0x81c32f4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,15,15,0x0,0x9,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch12,Name_Ch12,0x0,0xc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x18,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1d,0x0,0x0
The Gambit,0x81c32f8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,8,22,0x0,0xb,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch13,Name_Ch13,0x0,0xd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1a,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1d,0x0,0x0
The Fall,0x81c32fc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xd,0x0,0,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch14,Name_Ch14,0x0,0xe,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1c,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x18,0x0,0x0
City on Fire,0x81c3300,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe,0x0,13,28,0x0,0x10,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch15,Name_Ch15,0x0,0xf,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1e,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x2a,0x0,0x0
Ends Justify Means,0x81c3304,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf,0x0,13,6,0x0,0x10,0x0,Song_Revolution,Song_Revolution,Song_Revolution,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch16,Name_Ch16,0x0,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x20,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x30,0x0,0x0
Salt the Earth,0x81c3308,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x10,0x0,1,0,0x0,0x10,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch17A,Name_Ch17A,0x0,0x11,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x22,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0xc,0x0,0x0
Chaos's Grip,0x81c330c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x11,0x0,1,0,0x0,0x1,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch18A,Name_Ch18A,0x0,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x24,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x18,0x0,0x0
The Power,0x81c3310,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x12,0x0,1,27,0x0,0x1,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch19A,Name_Ch19A,0x0,0x13,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x26,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x32,0x0,0x0
No One is Alone A,0x81c3314,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x13,0x0,17,11,0x0,0x1,0x0,Song_NoOneIsAlone,Song_NoOneIsAlone,Song_NoOneIsAlone,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch20A,Name_Ch20A,0x0,0x14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x28,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0xb,0x0,0x0
Ascension,0x81c3318,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x14,0x0,12,12,0x0,0xb,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch21A,Name_Ch21A,0x0,0x15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2a,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x31,0x0,0x0
Yesterday is Done A,0x81c331c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x15,0x0,12,20,0x0,0x10,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_FinalA,Name_FinalA,0x0,0x16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2c,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x34,0x0,0x0
Blazing Trails,0x81c3320,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x16,0x0,24,18,0x0,0x14,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch17B,Name_Ch17B,0x0,0x17,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x22,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x34,0x0,0x0
Crushing Order,0x81c3328,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x17,0x0,26,30,0x0,0x14,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Name_Ch18B,Name_Ch18B,0x0,0x18,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x24,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x26,0x0,0x0
