0x803d64,Name,Description,ID,Class,Mug,MiniMug,Affin,Sort,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Cut,Stab,Bash,Rng,Rods,N/A,N/A,N/A,HP Gr,Atk Gr,Skl Gr,Spd Gr,Def Gr,Res Gr,Luck Gr,Mag,Mag Gr,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
Nathan,Name_Nathan,Desc_Nathan,0x01,Scholar,NathanMug,0x0,1,0x0,1,20,3,9,7,4,7,7,1,0,0,0,0,31,0,0,0,95,35,85,55,35,75,65,9,115,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Astarte,Name_Astarte,Desc_Astarte,0x02,Priest,AstarteMug,0x0,1,0x0,2,24,8,6,7,8,8,5,-1,1,0,0,0,1,0,0,0,115,65,65,65,45,65,85,6,85,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Gore,Name_Gore,Desc_Gore,0x03,Gunner,GoreMug,0x0,1,0x0,2,19,10,6,6,5,5,6,1,0,0,0,31,0,0,0,0,105,125,35,40,40,35,65,4,45,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Cleone,Name_Cleone,Desc_Cleone,0x04,DarkHunter,CleoneMug,0x0,1,0x0,1,21,8,9,10,6,5,5,0,31,0,0,0,0,0,0,0,85,70,90,105,40,55,85,3,30,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Benthus,Name_Benthus,Desc_Benthus,0x05,Noble,BenthusMug,0x0,1,0x0,12,31,9,15,12,12,10,8,2,0,71,0,0,0,0,0,0,120,45,55,55,65,65,55,10,45,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Helman,Name_Helman,Desc_Helman,0x06,Knight,0x0,0x0,1,0x0,4,29,11,12,7,14,5,6,0,0,31,0,0,0,0,0,0,140,80,50,35,105,50,70,4,40,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
Rat,Name_Rat,Desc_Rat,0x07,Lurker,RatMug,0x0,1,0x0,3,17,2,7,9,3,4,23,-1,0,0,0,0,31,0,0,0,50,15,25,35,15,35,210,19,160,0x0,0x0,0x0,0x0,0x0,0x5,0x0,0x0,0x0
Kryst,Name_Kryst,Desc_Kryst,0x08,Poet,0x0,0x0,1,0x0,6,26,3,5,21,9,15,17,0,0,0,0,0,31,0,0,0,70,35,20,130,30,40,140,5,40,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Galvin,Name_Galvin,Desc_Galvin,0x09,Sniper,0x0,0x0,1,0x0,18,39,26,38,19,19,13,13,1,0,0,0,121,0,0,0,0,110,85,120,65,55,20,10,9,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ioria,Name_Ioria,Desc_Ioria,0x0a,Apothecary,0x0,0x0,1,0x0,11,31,12,24,17,15,27,24,1,0,0,0,0,31,0,0,0,90,50,80,75,50,110,100,19,80,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Fourth,Name_Fourth,Desc_Fourth,0x0b,Driver,0x0,0x0,1,0x0,17,48,32,25,12,27,17,9,0,71,0,0,0,0,0,0,0,160,120,90,20,70,60,20,13,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Guildmaster,Name_Guildmaster,Desc_Guildmaster,0x0c,Highlander,GuildmasterMug,0x0,1,0x0,26,65,47,53,41,34,21,31,1,0,251,0,0,0,0,0,0,140,115,115,115,95,75,75,25,55,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Answerer,Name_Answerer,Desc_Answerer,0x0d,AnswererClass,0x0,0x0,1,0x0,5,30,18,14,12,18,12,10,0,0,0,0,0,0,0,0,0,250,220,130,105,140,120,100,12,110,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
CoastKid,Name_CoastKid,Desc_CoastKid,0x0e,Swordfighter,CoastKidMug,0x0,1,0x0,4,23,12,13,14,4,1,8,-4,31,0,0,0,0,0,0,0,75,75,75,110,15,15,120,10,75,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Drogo,Name_Drogo,Desc_Drogo,0x0f,Knight,DrogoMug,0x0,1,0x0,1,25,12,7,4,13,4,5,1,0,71,0,0,0,0,0,0,160,65,35,55,95,75,60,8,65,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Tristao,Name_Tristao,Desc_Tristao,0x10,Axefighter,TristaoMug,0x0,1,0x0,5,31,16,11,8,10,2,7,1,0,0,31,0,0,0,0,0,210,130,105,30,55,35,75,3,30,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Cassandra,Name_Cassandra,Desc_Cassandra,0x11,Scholar,CassandraMug,0x0,1,0x0,3,22,2,13,11,3,8,6,0,0,0,0,0,71,0,0,0,75,15,135,70,10,55,30,13,140,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Natsuki,Name_Natsuki,Desc_Natsuki,0x12,Myrmidon,NatsukiMug,0x0,1,0x0,9,26,18,18,18,6,6,12,1,71,0,0,0,0,0,0,0,55,145,125,105,5,5,80,3,5,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Leonzio,Name_Leonzio,Desc_Leonzio,0x13,Poet,LeonzioMug,0x0,1,0x0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phespher,Name_Phespher,Desc_Phespher,0x14,Seeker,PhespherMug,0x0,1,0x0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Shiliang,Name_Shiliang,Desc_Shiliang,0x15,Brawler,0x0,0x0,1,0x0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Feefasnan,Name_Feefasnan,Desc_Feefasnan,0x16,Brawler,FeefasnanMug,0x0,1,0x0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Leize,Name_Leize,Desc_Leize,0x17,Apothecary,LeizeMug,0x0,1,0x0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0x0,0x0
Compass,Name_Compass,Desc_Compass,0x18,Encircler,CompassMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x5,0x0,0x0,0x0
Marleni,Name_Marleni,Desc_Marleni,0x19,Noble,0x0,0x0,1,0x0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0x0,0x0
Francesca,Name_Francesca,Desc_Francesca,0x1a,Duelist,0x0,0x0,1,0x0,8,29,12,16,20,8,21,18,0,0,121,0,0,0,0,0,0,65,25,130,100,15,120,160,9,65,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Subtractron,Name_Subtractron,Desc_Subtractron,0x1b,Artifice,0x0,0x0,1,0x0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Trish,Name_Trish,Desc_Trish,0x1c,Curate,TrishMug,0x0,1,0x0,2,22,8,8,6,5,9,14,1,0,0,0,0,41,0,0,0,105,60,50,45,50,50,65,13,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Atilius,Name_Atilius,Desc_Atilius,0x1d,ScaleKnight,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Saewynn,Name_Saewynn,Desc_Saewynn,0x1e,Priest,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Katrin,Name_Katrin,Desc_Katrin,0x1f,Encircler,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Nadja,Name_Nadja,Desc_Nadja,0x20,Seeker,NadjaMug,0x0,1,0x0,3,16,0,19,14,1,3,9,0,0,0,0,0,31,0,0,0,35,25,115,55,5,15,55,17,130,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Sharon,Name_Sharon,Desc_Sharon,0x21,Encircler,SharonMug,0x0,1,0x0,9,27,9,9,9,9,9,9,0,0,0,0,0,54,0,0,0,54,54,54,54,54,54,54,9,54,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
June,Name_June,Desc_June,0x22,SkyKnight,JuneMug,0x0,1,0x0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
DreadJenny,Name_DreadJenny,Desc_DreadJenny,0x23,Caller,DreadJennyMug,0x0,1,0x0,6,30,7,14,8,13,13,15,0,0,0,0,0,71,0,0,0,95,45,75,10,75,75,75,13,105,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gunther,Name_Gunther,Desc_Gunther,0x24,Poet,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Finn,Name_Finn,Desc_Finn,0x25,Axefighter,FinnMug,0x0,1,0x0,1,26,11,5,6,9,1,6,0,0,0,1,0,0,0,0,0,190,110,40,45,70,25,60,8,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jacqwil,Name_Jacqwil,Desc_Jacqwil,0x26,Poet,JacqwilMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Puzon,Name_Puzon,Desc_Puzon,0x27,Swordfighter,PuzonMug,0x0,1,0x0,2,28,14,9,10,9,2,5,2,51,0,0,0,0,0,0,0,145,85,65,75,50,30,50,14,85,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eight,Name_Eight,Desc_Eight,0x28,Axefighter,EightMug,0x0,1,0x0,2,32,8,8,8,8,8,8,0,0,0,80,0,0,0,0,0,188,88,25,88,88,88,25,8,88,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Amos,Name_Amos,Desc_Amos,0x29,Curate,AmosMug,0x0,1,0x0,3,24,10,8,9,9,5,10,1,0,0,0,0,31,0,0,0,120,110,60,70,50,20,35,7,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Waves,Name_Waves,Desc_Waves,0x2a,Scholar,WavesMug,0x0,1,0x0,1,18,2,3,7,6,10,13,-1,0,0,0,0,71,0,0,0,45,15,25,40,40,80,120,8,75,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Philmore,Name_Philmore,Desc_Philmore,0x2b,Hunter,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Randellan,Name_Randellan,Desc_Randellan,0x2c,Axefighter,RandellanMug,0x0,1,0x0,3,34,15,3,4,3,2,5,3,0,0,31,0,0,0,0,0,240,240,10,10,10,10,10,1,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mikayla,Name_Mikayla,Desc_Mikayla,0x2d,Myrmidon,MikaylaMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Szess,Name_Szess,Desc_Szess,0x2e,Lurker,SzessMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Luis,Name_Luis,Desc_Luis,0x2f,DarkHunter,LuisMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hallie,Name_Hallie,Desc_Hallie,0x30,Archer,HallieMug,0x0,1,0x0,2,23,12,11,8,7,0,4,0,0,0,0,31,0,0,0,0,110,75,85,40,60,10,25,7,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zoe,Name_Zoe,Desc_Zoe,0x31,Lurker,ZoeMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyanne,Name_Cyanne,Desc_Cyanne,0x32,Scholar,CyanneMug,0x0,1,0x0,4,22,0,1,9,3,9,0,0,0,0,0,0,71,0,0,0,80,5,5,55,15,55,5,16,140,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eneida,Name_Eneida,Desc_Eneida,0x33,SkyKnight,EneidaMug,0x0,1,0x0,12,35,16,22,16,7,19,24,1,0,71,0,0,0,0,0,0,75,85,95,45,30,70,130,12,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cam,Name_Cam,Desc_Cam,0x34,Swordfighter,0x0,0x0,1,0x0,1,26,10,8,7,11,4,8,0,1,0,0,0,0,0,0,0,165,45,65,45,110,75,80,5,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aizen,Name_Aizen,Desc_Aizen,0x35,Rider,AizenMug,0x0,1,0x0,6,26,12,7,7,6,7,1,0,0,31,0,0,0,0,0,0,110,80,70,50,60,4,50,12,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Martin,Name_Martin,Desc_Martin,0x36,Gunner,0x0,0x0,1,0x0,4,25,12,9,9,10,4,13,0,0,0,0,71,0,0,0,0,55,90,90,70,50,40,70,4,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Paul,Name_Paul,Desc_Paul,0x37,Lurker,PaulMug,0x0,1,0x0,3,24,3,4,12,5,18,13,-1,0,0,0,0,31,0,0,0,65,30,25,80,30,80,70,12,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Esketit,Name_Esketit,Desc_Esketit,0x38,Raider,EsketitMug,0x0,1,0x0,6,27,17,3,12,9,3,7,0,0,0,71,0,0,0,0,0,110,80,10,60,45,15,25,4,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ellie,Name_Ellie,Desc_Ellie,0x39,Priest,0x0,0x0,1,0x0,7,30,12,15,10,11,12,19,0,31,0,0,0,0,0,0,0,90,50,70,40,30,35,90,10,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Moomfie,Name_Moomfie,Desc_Moomfie,0x3a,Driver,MoomfieMug,0x0,1,0x0,10,40,31,15,13,9,5,40,-1,71,0,0,0,0,0,0,0,155,160,60,130,15,10,250,14,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brie,Name_Brie,Desc_Brie,0x3b,Brawler,BrieMug,0x0,1,0x0,8,38,20,19,15,12,6,15,1,0,0,121,0,0,0,0,0,130,70,90,60,35,15,40,3,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Celeste,Name_Celeste,Desc_Celeste,0x3c,ScaleKnight,CelesteMug,0x0,1,0x0,11,37,15,15,19,21,7,6,0,0,0,71,0,0,0,0,0,80,35,60,50,120,55,20,6,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Levia,Name_Levia,Desc_Levia,0x3d,Seeker,LeviaMug,0x0,1,0x0,5,20,6,17,14,5,6,19,0,0,0,0,0,1,0,0,0,65,40,75,65,25,35,180,15,70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Johnnie,Name_Johnnie,Desc_Johnnie,0x3e,Rider,0x0,0x0,1,0x0,2,21,10,11,7,10,1,7,1,0,31,0,0,0,0,0,0,90,90,45,45,70,25,40,4,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gretchen,Name_Gretchen,Desc_Gretchen,0x3f,Knight,0x0,0x0,1,0x0,3,21,13,11,2,17,12,7,0,0,71,0,0,0,0,0,0,30,105,50,15,90,120,20,4,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yajirushi,Name_Yajirushi,Desc_Yajirushi,0x40,Hunter,YajirushiMug,0x0,1,0x0,5,27,11,13,17,10,14,15,0,0,0,0,71,0,0,0,0,95,55,55,110,45,45,110,9,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yasaki,Name_Yasaki,Desc_Yasaki,0x41,Hunter,YasakiMug,0x0,1,0x0,5,27,14,16,14,10,14,12,0,0,0,0,71,0,0,0,0,95,110,110,55,45,45,55,9,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wendy,Name_Wendy,Desc_Wendy,0x42,Apothecary,WendyMug,0x0,1,0x0,8,29,14,21,13,9,10,29,1,0,0,0,0,71,0,0,0,65,65,70,50,40,40,230,13,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Allbringer,Name_Allbringer,Desc_Allbringer,0x43,Knight,AllbringerMug,0x0,1,0x0,5,32,12,10,3,15,5,15,2,0,41,0,0,0,0,0,0,170,55,45,10,140,40,120,4,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Felicity,Name_Felicity,Desc_Felicity,0x44,Duelist,0x0,0x0,1,0x0,13,25,13,27,30,1,0,33,0,0,121,0,0,0,0,0,0,7,77,177,177,7,7,177,7,77,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Heri,Name_Heri,Desc_Heri,0x45,Lancer,HeriMug,0x0,1,0x0,6,31,16,17,10,11,2,6,0,0,71,0,0,0,0,0,0,140,75,90,45,35,15,15,8,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kolette,Name_Kolette,Desc_Kolette,0x46,Rider,KoletteMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Anjelica,Name_Anjelica,Desc_Anjelica,0x47,Archer,AnjelicaMug,0x0,1,0x0,3,26,13,15,3,10,0,14,2,0,0,0,1,0,0,0,0,130,85,95,5,50,5,110,0,5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Saoirse,Name_Saoirse,Desc_Saoirse,0x48,DarkHunter,0x0,0x0,1,0x0,7,28,21,7,7,7,0,14,0,121,0,0,0,0,0,0,0,120,150,40,30,20,5,70,7,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pallas,Name_Pallas,Desc_Pallas,0x49,Rider,PallasMug,0x0,1,0x0,11,35,16,13,12,13,7,8,0,0,121,0,0,0,0,0,0,70,45,50,30,35,25,15,7,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Radagast,Name_Radagast,Desc_Radagast,0x4a,Lancer,RadagastMug,0x0,1,0x0,14,45,24,10,15,12,8,5,3,0,71,0,0,0,0,0,0,210,160,30,45,30,30,15,3,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Patrice,Name_Patrice,Desc_Patrice,0x4b,SkyKnight,PatriceMug,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
