0x803d64,Name,Description,ID,Class,Mug,MiniMug,Affin,Sort,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Cut,Stab,Bash,Rng,Rods,N/A,N/A,N/A,HP Gr,Atk Gr,Skl Gr,Spd Gr,Def Gr,Res Gr,Luck Gr,Mag,Mag Gr,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
OPEN,0x0,0x0,0xa4,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xa5,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xa6,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xa7,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xa8,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xa9,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xaa,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xab,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xac,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xad,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xae,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xaf,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb0,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb1,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb2,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb3,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb4,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb5,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb6,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb7,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb8,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xb9,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xba,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xbb,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xbc,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xbd,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xbe,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xbf,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc0,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc1,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc2,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc3,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc4,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc5,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc6,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc7,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc8,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xc9,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xca,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xcb,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xcc,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xcd,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xce,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xcf,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd0,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd1,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd2,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd3,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd4,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd5,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd6,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
OPEN,0x0,0x0,0xd7,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bertram,Name_Bertram,Desc_Bertram,0xd8,Driver,BertramMug,0x0,1,0x0,18,54,48,0,0,35,0,0,10,181,0,0,0,0,0,0,0,250,250,0,250,250,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ayda,Name_Ayda,Desc_Ayda,0xd9,Ronin,AydaMug,0x0,1,0x0,21,49,32,37,41,14,14,15,0,251,0,0,0,0,0,0,0,10,100,100,100,10,10,10,14,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gerson,Name_Gerson,Desc_Gerson,0xda,Lancer,GersonMug,0x0,1,0x0,1,18,8,10,8,7,3,15,0,0,0,0,0,0,0,0,0,120,80,80,80,60,60,120,5,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Claire,Name_Claire,Desc_Claire,0xdb,Botanist,ClaireMug,0x0,1,0x0,17,41,15,16,24,27,34,25,-1,0,0,0,0,121,0,0,0,85,55,65,125,130,150,180,24,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bobby,Name_Bobby,Desc_Bobby,0xdc,Runemaster,BobbyMug,0x0,1,0x0,14,36,5,24,21,11,23,42,-1,0,0,0,0,251,0,0,0,60,45,25,55,60,50,250,21,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Johanna,Name_Johanna,Desc_Johanna,0xdd,Curate,JohannaMug,0x0,1,0x0,1,13,1,2,3,1,2,51,-2,0,0,0,0,1,0,0,0,10,10,160,240,10,10,250,2,160,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Benjamin,Name_Benjamin,Desc_Benjamin,0xde,Gladiator,BenjaminMug,0x0,1,0x0,19,48,33,36,16,22,17,11,0,0,0,181,0,0,0,0,0,180,90,210,60,60,30,10,3,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dragon,0x0,0x0,0xdf,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
MonsterBoss,Name_Monster,Desc_Monster,0xe0,0x0,0x0,0x1,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ratatoskr,0x0,0x0,0xe1,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
BossGuildmaster,Name_Guildmaster,Desc_Guildmaster,0xe2,Highlander,GuildmasterMug,0x0,1,0x0,26,65,47,53,41,34,21,31,1,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0x0,0x0,0x0,IsBoss,0x0,0x7,0x0,0x0,0x0
BossCleone,Name_Cleone,Desc_Cleone,0xe3,DarkHunter,CleoneMug,0x0,1,0x0,1,21,8,9,10,6,5,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0x0,0x0,0x0,IsBoss,0x0,0x3,0x0,0x0,0x0
BossBenthus,Name_Benthus,Desc_Benthus,0xe4,Noble,BenthusMug,0x0,1,0x0,3,25,6,10,7,8,8,8,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0x0,0x0,0x0,IsBoss,0x0,0x4,0x0,0x0,0x0
BossBenthus2,Name_Benthus,Desc_Benthus2,0xe5,Noble,BenthusMug,0x0,1,0x0,12,38,15,17,13,16,16,8,2,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
First,Name_First,Desc_First,0xe6,Landsknecht,0x0,0x0,1,0x0,24,58,42,36,29,28,21,14,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Second,Name_Second,Desc_Second,0xe7,Strider,0x0,0x0,1,0x0,22,52,39,51,27,32,22,7,1,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
NPCFourth,Name_Fourth,Desc_FourthNPC,0xe8,Driver,0x0,0x0,1,0x0,17,48,32,25,12,27,17,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Weber,Name_Weber,Desc_Weber,0xe9,Imperial,0x0,0x0,1,0x0,23,70,53,36,22,42,15,18,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Swift,Name_Swift,Desc_Swift,0xea,Scalemaster,SwiftMug,0x0,1,0x0,25,73,47,21,20,47,12,18,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Xavens,Name_Xavens,Desc_Xavens,0xeb,Warlock,XavensMug,0x0,1,0x0,23,53,15,46,31,18,49,31,1,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,54,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Egil,Name_Egil,Desc_Egil,0xec,Dragoon,EgilMug,0x0,1,0x0,24,60,55,37,28,25,35,47,2,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,25,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Harla,Name_Harla,Desc_Harla,0xed,Highlander,HarlaMug,0x0,1,0x0,26,62,52,60,38,41,30,27,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Rana,Name_Rana,Desc_Rana,0xee,Survivalist,RanaMug,0x0,1,0x0,27,65,43,49,58,26,39,58,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,18,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
WorldcoreUnit,0x0,0x0,0xef,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
UnknownGeneric,0x0,0x0,0xf0,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
EliteGeneric,0x0,0x0,0xf1,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
HallowedGeneric,0x0,0x0,0xf2,0x0,0x0,0x0,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
EndbringerGeneric,Name_Endbringer,Desc_Endbringer,0xf3,0x0,0x0,0x4,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
MonsterGeneric,Name_Monster,Desc_Monster,0xf4,0x0,0x0,0x1,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
BelvarusGeneric,Name_Belvarus,Desc_Belvarus,0xf5,0x0,0x0,0x3,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
AsketaGeneric,Name_Asketa,Desc_Asketa,0xf6,0x0,0x0,0x2,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
GuildGeneric,Name_Guild,Desc_Guild,0xf7,0x0,0x0,0x2,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,IsGeneric,0x0,0x0,0x0,0x0,0x0
Turret1,Name_Turret,Desc_Turret,0xf8,0x0,0x0,0x5,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Turret2,Name_Turret,Desc_Turret,0xf9,0x0,0x0,0x5,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Soul1,Name_Soul,Desc_Soul,0xfa,0x0,0x0,0x7,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Soul2,Name_Soul,Desc_Soul,0xfb,0x0,0x0,0x7,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Soul3,Name_Soul,Desc_Soul,0xfc,0x0,0x0,0x7,1,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
ArenaEnemy,0x267,0x0,0xfd,0x41,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wall,0x268,0x0,0xfe,0x41,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Snag,0x269,0x0,0xff,0x41,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
