INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
Shortsword,Shortsword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Scramasax,Scramasax,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Boarblade,Boarblade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Claymore,Claymore,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Executor,Executor,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Zweihander,Zweihander,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
DvergrSword,DvergrSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Caladbolg,Caladbolg,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Brightsword,Brightsword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Magebane,Magebane,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Bluntblade,Bluntblade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Roughslash,Roughslash,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Muzzler,Muzzler,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Headhunter,Headhunter,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
SuperiorBlade,SuperiorBlade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
VineWhip,VineWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
ThornWhip,ThornWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
ChainWhip,ChainWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
RougeWhip,RougeWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Ninetails,Ninetails,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
RazorWhip,RazorWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Heavensfall,Heavensfall,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Scorpio,Scorpio,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
HazeWhip,HazeWhip,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Stonesting,Stonesting,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Type0,Type0,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Parabola,Parabola,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Dominance,Dominance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
BlackSun,BlackSun,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
RagingWave,RagingWave,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
GreatMountain,GreatMountain,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Shortspear,Shortspear,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Pike,Pike,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Partizan,Partizan,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Sarissa,Sarissa,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Ahlspiess,Ahlspiess,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Omiyari,Omiyari,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Fengyan,Fengyan,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Ron,Ron,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
HandSpear,HandSpear,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Shieldlance,Shieldlance,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
SoarSpear,SoarSpear,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Longinus,Longinus,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Impaler,Impaler,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
Epee,Epee,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Sabre,Sabre,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Rapier,Rapier,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Estoc,Estoc,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
JollyRoger,JollyRoger,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
TheFable,TheFable,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Shortmace,Shortmace,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Broadaxe,Broadaxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Yue,Yue,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Greataxe,Greataxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Khopesh,Khopesh,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Labrys,Labrys,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Parashu,Parashu,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Ukonvasara,Ukonvasara,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
DevilAxe,DevilAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
SerratedAxe,SerratedAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
HandAxe,HandAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
TheFeller,TheFeller,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
ImposingAxe,ImposingAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Mindcrush,Mindcrush,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
Juggernaut,Juggernaut,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
BrassKnuckles,BrassKnuckles,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Caestus,Caestus,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Gauntlets,Gauntlets,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Claws,Claws,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
SpikedFist,SpikedFist,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Katar,Katar,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Kirikindad,Kirikindad,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Shortbow,Shortbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Recurve,Recurve,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Composite,Composite,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Gakgung,Gakgung,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Warbow,Warbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Sureshot,Sureshot,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
FalconBow,FalconBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
ArcDrawer,ArcDrawer,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
CompactBow,CompactBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Longbow,Longbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
ToxinBow,ToxinBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Trickshot,Trickshot,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Greatbow,Greatbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
OmegaArch,OmegaArch,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Handgonne,Handgonne,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Arquebus,Arquebus,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Sakaloz,Sakaloz,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Caliver,Caliver,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Musket,Musket,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Repeater,Repeater,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
BoltRifle,BoltRifle,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Agneyastra,Agneyastra,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Twinshot,Twinshot,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Snipistol,Snipistol,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Pepperbox,Pepperbox,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Stunshot,Stunshot,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Furybox,Furybox,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Meisterkugel,Meisterkugel,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Stoneshot,Stoneshot,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
Wand,Wand,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
Staff,Staff,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
DownStaff,DownStaff,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
GemStaff,GemStaff,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
Godendag,Godendag,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
SageWand,SageWand,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
Kerykeion,Kerykeion,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
ShieldRod,ShieldRod,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
LuckStaff,LuckStaff,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
Asclepius,Asclepius,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
FlameScroll,FlameScroll,0x0,0x2,0x0,ElfireAnim,0x0,0x0,0x1,0x0,0x0,0x0
BoltScroll,BoltScroll,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
FreezeScroll,FreezeScroll,0x0,0x2,0x0,FimbulvetrAnim,0x0,0x0,0x1,0x0,0x0,0x0
GaleScroll,GaleScroll,0x0,0x2,0x0,ExcaliburAnim,0x0,0x0,0x1,0x0,0x0,0x0
ShineScroll,ShineScroll,0x0,0x2,0x0,DivineAnim,0x0,0x0,0x1,0x0,0x0,0x0
CleaveScroll,CleaveScroll,0x0,0x2,0x0,EclipseAnim,0x0,0x0,0x1,0x0,0x0,0x0
SparkScroll,SparkScroll,0x0,0x2,0x0,BoltingAnim,0x0,0x0,0x1,0x0,0x0,0x0
DrainScroll,DrainScroll,0x0,0x2,0x0,NosferatuAnim,0x0,0x0,0x1,0x0,0x0,0x0
PyreScroll,PyreScroll,0x0,0x2,0x0,ElfireAnim,0x0,0x0,0x1,0x0,0x0,0x0
ThorScroll,ThorScroll,0x0,0x2,0x0,BoltingAnim,0x0,0x0,0x1,0x0,0x0,0x0
CocytusScroll,CocytusScroll,0x0,0x2,0x0,FimbulvetrAnim,0x0,0x0,0x1,0x0,0x0,0x0
TempestScroll,TempestScroll,0x0,0x2,0x0,ExcaliburAnim,0x0,0x0,0x1,0x0,0x0,0x0
HealScroll,HealScroll,0x0,0x2,0x0,HealAnim,0x0,0x0,0x1,0x0,0x0,0x0
RestoreScroll,RestoreScroll,0x0,0x2,0x0,RestoreAnim,0x0,0x0,0x1,0x0,0x0,0x0
RepairScroll,RepairScroll,0x0,0x2,0x0,HammerneAnim,0x0,0x0,0x1,0x0,0x0,0x0
RescueScroll,RescueScroll,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
WarpScroll,WarpScroll,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
VileClaw,VileClaw,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
SharpBite,SharpBite,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
Tackle,Tackle,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
GreatTalon,GreatTalon,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
EvilEye,EvilEye,0x0,0x2,0x0,EvilEyeAnim,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
e,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
TERMINATOR,0xff,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
